tweet_id,created_at,keyword_search,text,language
1628131721622261778,2023-02-21T20:37:06.000Z,green+energy,"Tissue World Magazine: The changing face of European tissue: WEPA, Essity, Geopolitical Futures, and Kesko to headline Tissue World Düsseldorf https://t.co/bZyHbrHQdD

Operational efficiency, the green energy transition, future fibres: Tissue World Düsseldorf’s conference will …",en
1628131499525685249,2023-02-21T20:36:13.000Z,green+energy,"Danish royal family to visit Tamil Nadu, to discuss green energy: Denmark envoy

Read @ANI Story |
https://t.co/5w2mnOQLoo
#Denmark #India #GreenEnergy #TamilNadu https://t.co/nlax6rhORT",en
1628131391459430400,2023-02-21T20:35:47.000Z,green+energy,Researchers Warn of #Climate 'Doom Loop' as Impacts Forestall #GreenEnergy Transition https://t.co/Niddji6W0I @EcoWatch,en
1628131336233054208,2023-02-21T20:35:34.000Z,green+energy,"Mr Adani plans to spend $70bn (£58bn) in green energy. This money is expected to be spent on hybrid renewable power generation, making batteries &amp; solar panels and using wind energy &amp; green hydrogen.
Accumulate  Adani Green Energy (Rs.567.40) in declines.

https://t.co/ac9shGXE5f",en
1628130935643439104,2023-02-21T20:33:58.000Z,green+energy,"@RealBFolks @Begbie07 Anthropogenic global warming, coupled with it's nasty little sidekick, the Green Energy Scam are a massive hoax which is designed for a singular purpose. To bilk the taxpayers out of hard-earned dollars. 

A simple wealth transfer from gullible idiots to wealthy elite.

#AGWHoax",en
1628130643681939494,2023-02-21T20:32:49.000Z,green+energy,"@MarioNawfal Do the Green Energy eco people realize ocean wind farms kill the wildlife? Whales and dolphins communicate with sound through the water, you know how loud that shit is underwater?",en
1628129500478275584,2023-02-21T20:28:16.000Z,green+energy,"@MatthewWielicki @KIVUNature Note your source ignored that their figures included VAT among other taxes so does not represent a comparable price of electricity. The graph below allows you to do that &amp; shows German electricity is expensive due to VAT and tax, not due to green energy. https://t.co/bRpMiYwbbo https://t.co/6nDnWf62yU",en
1628129416038449152,2023-02-21T20:27:56.000Z,green+energy,@CBSPhiladelphia So they are going to blame this on ships. Sounds like a whitewash to me. The pols who have taken millions from the green energy people won’t bite the hand feeding them. Predictable.,en
1628128939251048448,2023-02-21T20:26:02.000Z,green+energy,"@DarkSoulNight As someone who lives where the whales are washing up, the “drama” is being generated by right wing, anti-green energy politicians.",en
1628128675295117312,2023-02-21T20:25:00.000Z,green+energy,"@mtgreenee Go ahead. We got all of the money. How about we put your border wall right down the center of the country? All of the liberals in the south can up north and the rednecks in the north can go down there. We'll have universal healthcare, green energy, and free public education...",en
1628128562933862436,2023-02-21T20:24:33.000Z,green+energy,@robfordmancs PV panels on agricultural land is a dreadful idea though. Plenty better ways of delivering green energy.,en
1628128366313279495,2023-02-21T20:23:46.000Z,green+energy,"@FoxNews Just start filling up all the oil lamp storage buckets u can, while the ""green energy"" madness is killing them!!",en
1628128228614279191,2023-02-21T20:23:13.000Z,green+energy,"A wake-up call for green energy dreams.

What holds back these green dreams is not want of moral imagination, but material shortages of critical minerals.

 https://t.co/aVjelEPd1j",en
1628127872207720449,2023-02-21T20:21:48.000Z,green+energy,"@eddman24 @freebird2208 @davidmweissman @mtgreenee He/they/them trans, maps, money to Ukrainian, Joe Biden, drag queens, vaccines, #pedowood, fake climate crisis, green energy. I can go on.",en
1628127684277506074,2023-02-21T20:21:03.000Z,green+energy,"@Doodlegenics Hello❤️❤️❤️
Creola, keeper of the green energy.
0.02ETH
https://t.co/BDkaheVZvP https://t.co/X0osNfLLVg",en
1628127643856998413,2023-02-21T20:20:54.000Z,green+energy,"Let's hope that they do jump on that train. It would be nice to dissolve trade with one of the biggest human rights abusers who we self righteous freedom lovers can't wait to buy our dirty green energy garbage from. 
#LowInformationVoters https://t.co/T1WDcz6pe7",en
1628126195626946560,2023-02-21T20:15:08.000Z,green+energy,"★ Danish royal family to visit Tamil Nadu, to discuss green energy ... - ANI News https://t.co/n9fJtfnz1W",en
1628125680117465090,2023-02-21T20:13:05.000Z,green+energy,"This #TechieTuesday we’re geeking out hard reading about splitting water with light via photocatalysis to create hydrogen! That's right, we said photocatalysis!

Read more at https://t.co/aJplEf3Mtu:
https://t.co/ruNSoS88GO https://t.co/3fN6Zj2qLg",en
1628125466292023296,2023-02-21T20:12:14.000Z,green+energy,"In UN Security Council session called by Russia regarding culpability for Nord Stream pipeline leaks, J. Saks calls for accountability given the grave implications of the destruction including to the trans-boundary infrastructure needed for green energy transitions.",en
1628124943442665472,2023-02-21T20:10:10.000Z,green+energy,Well done to @thorntonsrec on winning The Green Energy Provider Award! #GreenAwardsIRL Sponsored by LinkedIn https://t.co/Ehy7oTI4AA,en
1628124709522137088,2023-02-21T20:09:14.000Z,green+energy,"#France 
#agriculteurs all over the nation are making their stand today against the Zero Emissions policies which destroys their ability to make food!

The government has declared World War III on the farmers through green energy! #NoFarmersNoFood! https://t.co/DfU9p6Zg9f",en
1628123929750474785,2023-02-21T20:06:08.000Z,green+energy,@kiwiwayne2 Good speech. The reason humanity has progressed as it has tech wise in the last 100 years is is because we harnessed the energy from fossil fuels. Can’t escape that. It’s cheap and efficient. Green energy alternatives are not cheap and do not have near the same energy output.,en
1628123554729582592,2023-02-21T20:04:39.000Z,green+energy,"@richardcurley16 @StrongwolfH @Faytuks You like all of Your electronics? How about food, medicine, building materials, clothing, etc? We don't make anything in the U.S. that China is not involved with, including all of the Green Energy crap.",en
1628122980843913221,2023-02-21T20:02:22.000Z,green+energy,@bsindia Even though this is a very good news ...  but why did they have to call Modi ji .  Modi ji will get all the money invested in Adani Green Energy 😞,en
1628122563913326593,2023-02-21T20:00:42.000Z,green+energy,"[While Biden and his handlers are pushing America toward suicide by “green energy”]…

The World’s Largest Economies Are Ramping Up Coal Consumption https://t.co/JWRJNf0K51",en
1628122406093987840,2023-02-21T20:00:05.000Z,green+energy,"Prof Mitchell Orenstein of @Upenn_REES argues that Putin has lost his energy war on Europe, with the unintended consequence of accelerating the continent’s transition to green energy. https://t.co/O6HAjFls92 @Penn @FPRI",en
1628122387853221888,2023-02-21T20:00:00.000Z,green+energy,"""Alas, what holds back these green dreams is not want of moral imagination, but material shortages of critical minerals—without which there is no transition to clean energy systems.""  https://t.co/ENfdXseNgr",en
1628122385911058437,2023-02-21T20:00:00.000Z,green+energy,"Lawmakers should embrace the role of fossil fuels in powering our economy while also investing in green energy solutions. The market should determine which energy sources are most efficient and cost-effective, without Democrats picking winners and losers. #mnleg",en
1628122364922761225,2023-02-21T19:59:55.000Z,green+energy,"@joannachiu @TorontoStar Where is the Ocean Protection Agency?
They destroyed the land &amp; now want to do the same thing to the Ocean?  For ""Green' Energy?
Where is the 'Green' part?",en
1628122105345871872,2023-02-21T19:58:53.000Z,green+energy,@RepBoebert Is that an example of “green energy”?,en
1628121822460841985,2023-02-21T19:57:46.000Z,green+energy,"Dispatches from the front line of NIMBYgeddon. When even Green councillors won’t defy the mighty NIMBY army to campaign for green energy (“Of course I support solar, but…”) we are all screwed. https://t.co/odcmkFPsNc",en
1628121359359348748,2023-02-21T19:55:55.000Z,green+energy,"The green energy scandal started with Solyndra.  The scandal worked so well, it's now a government industry for politician and its cronies ... https://t.co/fdk2hTVdXA https://t.co/x5neTagwZk",en
1628120748517732352,2023-02-21T19:53:30.000Z,green+energy,@abqralph @matthewjdowd You realize that the money allocated to infrastructure is going to build subsidized housing in middle class suburban areas. The rest to green energy. It's all a ruse!,en
1628120680251158530,2023-02-21T19:53:13.000Z,green+energy,"@BillyBillBlack @FoxNews Yeah sure. Why didn’t all that infrastructure Obama did fix it? You know all those shovel ready jobs Joe was in on? Yeah it’s a crock. Always has been. Biden’s infrastructure is green energy money laundering, not rail work.",en
1628120071594713088,2023-02-21T19:50:48.000Z,green+energy,Green energy https://t.co/erd68IBScG,en
1628120036400578562,2023-02-21T19:50:40.000Z,green+energy,"Happy Engineers Week! 🎉👷‍♀️👷‍♂️ We're excited to kick off this year's theme of 'Creating the Future' by answering questions from students. At Capstone Green Energy, we believe engineers have a crucial role to play in building a sustainable future. #EngineersWeek",en
1628120009817100288,2023-02-21T19:50:34.000Z,green+energy,"A new form of repurposed #energy, and it’s growing in popularity across the world..
Cities are capturing heat emitted by computer servers and using it to warm everything from government buildings to college dorms. https://t.co/FEnkocX692",en
1628119987561893925,2023-02-21T19:50:28.000Z,green+energy,"@rkinseth @rhonda_harbison @JudiciaryGOP @GOP Green energy is infrastructure, another conservative who trembles as the progressive world passes him by.",en
1628119644862283776,2023-02-21T19:49:06.000Z,green+energy,"@GOP
A Wake-Up Call for Green Energy Dreams
https://t.co/QmJ4RheZu5",en
1628119192296648705,2023-02-21T19:47:19.000Z,green+energy,Green energy kept from the market by the new world order.... https://t.co/mU6acjDvst,en
1628118706634072064,2023-02-21T19:45:23.000Z,green+energy,@RyanPatrick1991 Nope. He has got a lot of things right. Calls bullshit on the woke. Calls bullshit on green energy/climate politics. Too bad he fucked it up attacking Ukraine - if the war had lasted a week or two ok - I might have gone along with it. Too many people dying now for nothing. #fjb,en
1628118480632557568,2023-02-21T19:44:29.000Z,green+energy,"#裸聊 #视频 #连麦 #磕炮 https://t.co/zO1bYc9wqa
Republican carry rise paper during green energy.
💋💫🤏👋💘
2023-02-22 03:44:29",en
1628118256786591752,2023-02-21T19:43:36.000Z,green+energy,"Honestly, what is the point of the Green Party if they don't even support building green energy? https://t.co/MHUJwITqky",en
1628117927038709760,2023-02-21T19:42:17.000Z,green+energy,"Does China’s purported green energy push signal a coming conflict with the US? 

https://t.co/qRwpMXrtRp",en
1628117379862462466,2023-02-21T19:40:06.000Z,green+energy,"Politicians love to say that green hydrogen is the carbon-neutral fuel of the future. If only it were true. 
https://t.co/HVyN4nGoDg",en
1628116712204771330,2023-02-21T19:37:27.000Z,green+energy,"In the future, he plans to hopefully continue working in the field of green energy.",en
